"logFC","AveExpr","t","P.Value","adj.P.Val","B","Status"
1.33419925051266,7.59632082060748,9.68684025807768,2.31688609946213e-16,5.46898018583841e-15,26.5317271240366,"Upregulated"
2.86203557603764,6.54192717616822,9.67434796694575,2.47382714505655e-16,5.80255687087317e-15,26.4666846694278,"Upregulated"
1.34216244717452,7.76280162146729,9.65777892699722,2.69848596286723e-16,6.29637305869847e-15,26.3804249451078,"Upregulated"
1.23744237044264,7.10285776266355,9.63582393114881,3.02786690382225e-16,7.02812064769492e-15,26.2661413282612,"Upregulated"
1.42085826134236,7.56457184451402,9.58239651145985,4.00704504516904e-16,9.14846155138337e-15,25.9881115001315,"Upregulated"
2.08769626412315,7.17181228666355,9.5797366251417,4.06332311710133e-16,9.25797842723608e-15,25.9742728181914,"Upregulated"
1.46372827345355,8.99170367806542,9.57846397200637,4.09052853893008e-16,9.31044406874147e-15,25.9676516470443,"Upregulated"
1.15860756644264,9.05629562425234,9.54198694538461,4.95260706195151e-16,1.11473679961076e-14,25.7779038480538,"Upregulated"
1.00482987076882,6.88179923304673,9.54129385539229,4.97063377091504e-16,1.11766531097174e-14,25.77429906357,"Upregulated"
1.24814033551019,8.93788818351402,9.44004244517763,8.44957257806667e-16,1.82513222634852e-14,25.2479267600259,"Upregulated"
1.13166367288846,8.24364042864486,9.41333149823211,9.71832906785408e-16,2.07625624754547e-14,25.1091494188711,"Upregulated"
1.5995190549919,8.24755531862617,9.33463394466623,1.46728926325953e-15,3.02457045820649e-14,24.700496358287,"Upregulated"
1.31178754402111,5.82171659657009,9.24616284093473,2.33078523398423e-15,4.70442820370205e-14,24.2415186580567,"Upregulated"
1.02462365779943,7.12923114901869,9.24447674140275,2.35142404260651e-15,4.74179022094125e-14,24.2327760355697,"Upregulated"
1.41959453502885,9.42676059800935,9.10219000043235,4.94504827838917e-15,9.5073779799263e-14,23.4956842295139,"Upregulated"
1.2134030380971,8.37186692798131,9.09774452779036,5.06114060056308e-15,9.71381533181284e-14,23.4726780237065,"Upregulated"
1.05899682640921,7.52016803783178,9.06023663562156,6.15540231423142e-15,1.16633358646275e-13,23.278625520437,"Upregulated"
1.44196243252322,8.00975762231776,9.0532956148041,6.38238768354736e-15,1.20728985358647e-13,23.2427267516017,"Upregulated"
1.45454764315095,8.43075860570093,9.00579358697269,8.17661448415592e-15,1.52595896608414e-13,22.9971476239013,"Upregulated"
1.14160558559535,7.01352851982243,9.00356173192745,8.27231229530853e-15,1.54123691368194e-13,22.9856135999897,"Upregulated"
1.11331962689901,6.81752314434579,8.99491780777801,8.65360730508079e-15,1.60824296563065e-13,22.940946350039,"Upregulated"
1.19965753937156,9.17084124279439,8.98197010762071,9.25778488314422e-15,1.71338223049089e-13,22.8740507229911,"Upregulated"
1.40508083206791,8.65661934923365,8.9399089167881,1.15261743344753e-14,2.10695441095252e-13,22.6568322820115,"Upregulated"
1.17472464744932,8.13624338465421,8.91294690742525,1.3263741859374e-14,2.39510502311533e-13,22.517669460659,"Upregulated"
1.01577804863053,6.84435159658879,8.86977351657543,1.66058903421019e-14,2.96973558983191e-13,22.2949639641903,"Upregulated"
1.41043722738282,7.25508355493458,8.83786705339276,1.96041239885388e-14,3.46972752054496e-13,22.1304846846149,"Upregulated"
1.0136201456337,8.50080833314019,8.77280023710642,2.74939896379378e-14,4.76398577839944e-13,21.7953547423529,"Upregulated"
1.00635673703272,10.4643075158131,8.76748020217082,2.82644799495762e-14,4.88609314752836e-13,21.7679714628827,"Upregulated"
1.0689438860686,8.38744246725234,8.73948879855556,3.26872540468389e-14,5.60715998403165e-13,21.6239396750375,"Upregulated"
1.02993698147396,5.65468515004673,8.71008489436283,3.80775844626568e-14,6.42790011046501e-13,21.4727235196422,"Upregulated"
1.41083562986277,10.152363670215,8.68819457179969,4.2657844654375e-14,7.16311041773503e-13,21.3602044871792,"Upregulated"
1.22431941760028,7.32211085578505,8.62995601298337,5.76957878900411e-14,9.53028348075452e-13,21.0610936771831,"Upregulated"
1.0820075749057,10.1890397020841,8.49094080245279,1.18467661737389e-13,1.86559357349416e-12,20.3486213966088,"Upregulated"
2.05430912371287,7.96804115314019,8.46967660719817,1.32226040213957e-13,2.07408655664344e-12,20.2398361259426,"Upregulated"
1.32531425741167,8.6255673335514,8.46961852780698,1.32265718125491e-13,2.07408655664344e-12,20.2395390723006,"Upregulated"
1.01110664239057,8.15863479956075,8.41919002012015,1.71602507559296e-13,2.64990899233804e-12,19.9817715314402,"Upregulated"
1.49107932970724,8.69152342940187,8.39673482918572,1.92679451914477e-13,2.95897741351503e-12,19.8670919457422,"Upregulated"
1.07877992516361,8.24236080038318,8.39338099790007,1.9604133923295e-13,3.00232932105006e-12,19.8499692283097,"Upregulated"
1.29561667413124,8.58794506104673,8.38667225763629,2.02942456076133e-13,3.10375205816368e-12,19.8157225617039,"Upregulated"
1.00340229126355,9.42112637527103,8.34086012456996,2.56989623856008e-13,3.86403494492808e-12,19.582015582581,"Upregulated"
1.47808717366079,11.1108671179252,8.31310604636389,2.96473593778034e-13,4.39542321367659e-12,19.4405633132835,"Upregulated"
1.00261900239972,6.54798434290654,8.30223446740215,3.13536943653027e-13,4.62991631240583e-12,19.3851827341179,"Upregulated"
1.15162438284869,6.4818274521028,8.28679742410322,3.39458341429153e-13,4.99943834901904e-12,19.3065725896698,"Upregulated"
1.40357105420548,11.2040055211963,8.25860044681873,3.92433855989927e-13,5.73416630362199e-12,19.1630683804289,"Upregulated"
1.32028689474173,10.9137660105047,8.17915571131428,5.90170133816466e-13,8.40304223120276e-12,18.7593411476464,"Upregulated"
1.12847252909886,8.15828437252337,8.14243254225033,7.12478609403994e-13,1.00260846431311e-11,18.5730244140975,"Upregulated"
1.13238898988036,9.29269193928972,8.13767524225667,7.30066097424998e-13,1.02186324427897e-11,18.5489024944703,"Upregulated"
1.49243468795355,8.29864774442991,8.10192940700313,8.76787339373982e-13,1.21124936660077e-11,18.3677607643987,"Upregulated"
2.75839951754293,8.14072839172897,8.0796406684203,9.82758081762747e-13,1.34513503291888e-11,18.2549102100041,"Upregulated"
1.4483352678698,8.02866142030841,8.06226008423143,1.07415332857328e-12,1.45858370631313e-11,18.1669629289041,"Upregulated"
1.30113957580576,10.0700752741028,8.06195951782875,1.07580603147996e-12,1.45993823382874e-11,18.165442445838,"Upregulated"
1.54372179804187,8.86609732466355,8.05933149628324,1.09036470170384e-12,1.47789517324007e-11,18.1521486000627,"Upregulated"
1.55398650938318,7.92507730004673,8.04723378689793,1.15995141402557e-12,1.56176419085993e-11,18.0909661558047,"Upregulated"
1.34983420754221,10.2481949771869,8.03990142924435,1.20425916901412e-12,1.61362038864352e-11,18.0538948928531,"Upregulated"
1.15207219685748,7.86182406079439,8.03609212322539,1.22793821278369e-12,1.64041649852872e-11,18.034638951628,"Upregulated"
1.11349996491062,10.2639535112523,8.00696625007226,1.42496813517801e-12,1.8821911651554e-11,17.8874840216882,"Upregulated"
2.28540671882476,9.78332409304673,7.96358567330426,1.77813353982201e-12,2.3130268340837e-11,17.6685603487145,"Upregulated"
1.5594664950503,9.24258332893458,7.95327825383853,1.87410707269574e-12,2.43077578002789e-11,17.6165880184383,"Upregulated"
1.03373224008443,11.8039822465421,7.93130383567449,2.09624773130678e-12,2.70316482619844e-11,17.5058464342617,"Upregulated"
1.01062382525087,5.37023433071963,7.86027737635119,3.0092951303922e-12,3.79921378983169e-11,17.1484576703326,"Upregulated"
1.16489897698767,10.6104931888224,7.85144149093947,3.1475656563284e-12,3.95361925140731e-11,17.1040578007063,"Upregulated"
1.33847249853202,7.22136060330841,7.84916799891328,3.18415276326876e-12,3.99732259289678e-11,17.0926358090748,"Upregulated"
1.0236080798698,7.23177351593458,7.84093504811871,3.32021691442708e-12,4.15642660135836e-11,17.0512811031767,"Upregulated"
1.06140661972764,9.3508029157757,7.81454378318447,3.79653986766879e-12,4.69990543729243e-11,16.9187958553847,"Upregulated"
1.33885441423926,6.96221203681308,7.81366118024155,3.81359195093922e-12,4.71467698499507e-11,16.9143672720282,"Upregulated"
1.6496139261045,9.88757006199065,7.79931745759974,4.10162860081076e-12,5.04953536529647e-11,16.8424150194519,"Upregulated"
1.70429315163898,6.03088048235514,7.76845072399665,4.79684067599326e-12,5.8408743597354e-11,16.6877033790529,"Upregulated"
1.39198582540851,7.26278394001869,7.71105844752851,6.41513613637791e-12,7.69781790667254e-11,16.4005003325469,"Upregulated"
1.2173908471052,7.83783572591589,7.69551258313155,6.94003277579581e-12,8.27419745013686e-11,16.3228106203247,"Upregulated"
1.84564625110872,7.43812167891589,7.65601807740295,8.47329961555877e-12,1.0021790622797e-10,16.1256440153992,"Upregulated"
1.11464992885116,7.44697963413084,7.61924929078845,1.02012476266602e-11,1.189504975745e-10,15.9423538160329,"Upregulated"
1.01319179899226,5.06316856048598,7.61190164046449,1.05863796379449e-11,1.23183445155262e-10,15.9057577403898,"Upregulated"
1.16968107207494,10.7099714748411,7.60803570475466,1.07947763909841e-11,1.2547730950459e-10,15.8865071161295,"Upregulated"
1.00729789048416,9.68705745173832,7.55816619604204,1.38777535011937e-11,1.57935639053677e-10,15.6384446494299,"Upregulated"
1.06503172179943,10.7147672495794,7.52770271211572,1.61759449431709e-11,1.82783256170728e-10,15.4871578588535,"Upregulated"
1.10374436471463,8.00699225494393,7.52677233303841,1.62517816219951e-11,1.83547110939137e-10,15.4825404099521,"Upregulated"
1.04534178298873,8.28766534685981,7.50380603422429,1.82398523404717e-11,2.03622308381007e-10,15.3686155228852,"Upregulated"
1.66173428428783,7.49840526081308,7.49330744047699,1.92273026160873e-11,2.13686775159239e-10,15.316573231444,"Upregulated"
1.36552086033744,5.78362044628037,7.48706434716304,1.98394659929368e-11,2.20160767291141e-10,15.2856366140653,"Upregulated"
1.0878574008969,8.17273483641121,7.41781501449365,2.80732085304062e-11,3.04258417161012e-10,14.9430330920269,"Upregulated"
1.33701942628008,6.85484525440187,7.40436055964633,3.00286710165058e-11,3.24347492128356e-10,14.8765873800568,"Upregulated"
1.54889303590288,6.45681449523364,7.39663338048876,3.12122091037485e-11,3.35828901718411e-10,14.8384439091182,"Upregulated"
1.24307989225931,9.93345199457009,7.38784520604932,3.26145770186904e-11,3.49063698226454e-10,14.7950788549952,"Upregulated"
1.0727678235774,7.07554988719626,7.34097126278043,4.12195917928131e-11,4.31421401559067e-10,14.5640668644882,"Upregulated"
1.1631153935095,6.60433397964486,7.3384627412225,4.17388396312807e-11,4.36241352487724e-10,14.5517176722719,"Upregulated"
1.13154257819528,9.3904058587757,7.32355280013889,4.49617128866554e-11,4.66642686657355e-10,14.4783466265946,"Upregulated"
1.26750084107846,5.65274343461682,7.18966160190909,8.74994272161200e-11,8.71591299354852e-10,13.8217553491193,"Upregulated"
1.19687879680084,4.96467850362617,7.18492116986736,8.95802321179424e-11,8.91123353698264e-10,13.7985856250365,"Upregulated"
1.01995122067205,7.89688390035514,7.15291707953388,1.049701737468e-10,1.03223759117385e-09,13.6423010177566,"Upregulated"
1.41600032956966,8.99925673706542,7.11071068082193,1.29335077688849e-10,1.25521495476508e-09,13.4365762308577,"Upregulated"
1.16184314846727,5.16914076942991,7.09355933387082,1.40767863262456e-10,1.35559132210327e-09,13.3531014772813,"Upregulated"
1.24327582478817,7.81086191057944,7.09090948217406,1.42621321881873e-10,1.37161455135683e-09,13.3402112962428,"Upregulated"
1.81551174258937,6.67559320585981,7.09044734606961,1.42947032959444e-10,1.37415389794447e-09,13.3379634181966,"Upregulated"
2.16651662690675,8.89097220518692,7.04099354413563,1.82417159917849e-10,1.71366002295507e-09,13.0977247201318,"Upregulated"
1.0576129203392,10.1304285848131,7.0394713632671,1.83789649194059e-10,1.72509888500051e-09,13.0903400151527,"Upregulated"
1.47336517295566,10.6030325986355,6.979935078759,2.46296860605802e-10,2.25667473062463e-09,12.8019724901644,"Upregulated"
1.40585883275897,6.84842856433645,6.95491641658552,2.7846784232246e-10,2.53476263499648e-09,12.6810679825956,"Upregulated"
1.39425812448557,6.81258671137383,6.93862485656001,3.01618281617754e-10,2.72324155967926e-09,12.6024265094898,"Upregulated"
1.48160720726846,8.31359588483178,6.89177088956525,3.79354414546641e-10,3.36644939041927e-09,12.376650935129,"Upregulated"
1.33627481144932,9.40204150842991,6.86415472909665,4.34141536171861e-10,3.81315563678265e-09,12.2438544474693,"Upregulated"
1.28610420871604,7.72427939528037,6.86281663570855,4.36986386465194e-10,3.83663027959178e-09,12.2374253088965,"Upregulated"
1.52323845672449,7.13946678056075,6.82000458839035,5.38416977244828e-10,4.67558281525585e-09,12.0319866229982,"Upregulated"
1.1507478091907,13.3725084968224,6.80041617184215,5.9228027823728e-10,5.11145679316859e-09,11.938159126129,"Upregulated"
1.20149127669844,7.86402673370093,6.77989394743396,6.54430167585447e-10,5.61303596008719e-09,11.8399743900635,"Upregulated"
1.23491032509007,8.68996188503738,6.76130374670752,7.1627233035135e-10,6.10351676375493e-09,11.7511360157032,"Upregulated"
1.00190972198205,7.65682414161682,6.75373170988556,7.43086829977893e-10,6.31269684803561e-09,11.7149791847516,"Upregulated"
1.31398302901865,8.04087567912149,6.71210388469202,9.09222313382726e-10,7.61661684552905e-09,11.5164987842644,"Upregulated"
1.56151651014039,8.75693947159813,6.66301573466958,1.15277495223095e-09,9.51733392388374e-09,11.2830961797825,"Upregulated"
1.87398635620689,8.19778530541121,6.64968807653048,1.22936355834905e-09,1.00935549634089e-08,11.2198490782957,"Upregulated"
1.43813033457459,8.15132924257009,6.64831331216799,1.23754425396339e-09,1.01532395475207e-08,11.2133280697018,"Upregulated"
1.00675518642153,6.91804519766355,6.63277200486357,1.33385016308878e-09,1.08912360513402e-08,11.1396492581466,"Upregulated"
1.10807392454785,7.39272638556075,6.59077543688632,1.6327103043227e-09,1.30822307483721e-08,10.940914085875,"Upregulated"
