"logFC","AveExpr","t","P.Value","adj.P.Val","B","Status"
-1.18926794229416,9.52815017102804,-12.0909837153645,7.93071905581838e-22,4.11935227787415e-20,39.0354703900991,"Downregulated"
-1.71333418324983,6.65984019125234,-12.077064498959,8.52416180141674e-22,4.41729994002254e-20,38.9637235012376,"Downregulated"
-1.32684284182267,10.9300391001869,-12.0646732872784,9.08982176771026e-22,4.69950112412733e-20,38.8998418492841,"Downregulated"
-1.37615982060064,7.44965212859813,-12.0572534336189,9.44639863752581e-22,4.87254863055527e-20,38.8615846476826,"Downregulated"
-1.17177600812069,9.09294765953271,-12.0208209737955,1.14114954334083e-21,5.83725241217887e-20,38.6736840470401,"Downregulated"
-1.34206047597432,10.2075805139065,-11.9932404064124,1.31674838344238e-21,6.66843277914693e-20,38.5313795095767,"Downregulated"
-1.00302119879662,6.61200012331776,-11.9850956816607,1.37360964359935e-21,6.92491938649872e-20,38.4893466415483,"Downregulated"
-1.21969006815799,8.61326950201869,-11.9740591401794,1.45460772951725e-21,7.30023063892634e-20,38.4323830527689,"Downregulated"
-1.03819887171851,9.34755023717757,-11.9721025045234,1.46945946387076e-21,7.35819443447915e-20,38.4222833351921,"Downregulated"
-1.07494439637087,9.65795645552337,-11.9322885613728,1.8069728840849e-21,8.90813645488136e-20,38.2167199384892,"Downregulated"
-1.12542640127235,8.42259854024299,-11.9297734661389,1.83073522085567e-21,9.00535826188232e-20,38.2037308994005,"Downregulated"
-1.66846222209149,8.24344894736449,-11.8954577059962,2.18805103116556e-21,1.06921800718119e-19,38.0264702072391,"Downregulated"
-1.29291601600247,10.1693533599346,-11.8742592111203,2.44290821806476e-21,1.18595476738861e-19,37.9169315361813,"Downregulated"
-1.65752726395391,6.05496399807477,-11.8733761987112,2.45414700064827e-21,1.18882081772708e-19,37.9123681646566,"Downregulated"
-1.32372800968016,8.59590852495327,-11.8086114279267,3.43689462398649e-21,1.65766932697599e-19,37.5775387923496,"Downregulated"
-1.23886655014075,9.09360916746729,-11.8051445612386,3.49944364319517e-21,1.68056255821806e-19,37.5596083110573,"Downregulated"
-1.05690225449684,7.22744162549533,-11.7998777125511,3.59665804021499e-21,1.72353400236797e-19,37.532367054816,"Downregulated"
-1.2145246769321,7.11910734258879,-11.7221296588568,5.39076804520851e-21,2.55579753939109e-19,37.1300515376971,"Downregulated"
-2.26224168748136,9.95681223281308,-11.7174522957394,5.52368496905022e-21,2.61325418610077e-19,37.1058370906836,"Downregulated"
-1.05303051014814,7.23951185657009,-11.7158181097079,5.57089385320401e-21,2.63000482480816e-19,37.0973767131347,"Downregulated"
-1.27348467011893,7.07076034231776,-11.7103997835875,5.73033229901014e-21,2.69386064596715e-19,37.0693243230309,"Downregulated"
-1.07049869590359,9.25898942134579,-11.7077811879453,5.80901761411455e-21,2.72510188411189e-19,37.0557664390854,"Downregulated"
-1.75777551917559,8.6691648297757,-11.704548457601,5.90765196445389e-21,2.7597528034366e-19,37.0390283233631,"Downregulated"
-1.17767037064849,6.86680378925234,-11.687326941845,6.46209260221326e-21,2.99365508222699e-19,36.9498507121862,"Downregulated"
-1.15466619394371,9.0303801483271,-11.6791353477616,6.74383111812687e-21,3.11769271380127e-19,36.9074267326112,"Downregulated"
-1.85061483796341,7.16207016268224,-11.636921599308,8.40314115509046e-21,3.83703267128854e-19,36.6887455676441,"Downregulated"
-1.18084470722519,6.21700297976636,-11.5645001096581,1.22585899175369e-20,5.48510359703764e-19,36.3133591007265,"Downregulated"
-1.58396484389902,10.0212424217196,-11.5595444669883,1.25796080560849e-20,5.61746305237955e-19,36.287662365239,"Downregulated"
-1.64111765225546,9.11363129816822,-11.5507559369129,1.31697698498127e-20,5.86923963126754e-19,36.2420877222624,"Downregulated"
-1.06767667047538,6.95709970416822,-11.5071727328268,1.65327579913797e-20,7.22351855533164e-19,36.0160216088679,"Downregulated"
-1.42352157808515,9.30575412636449,-11.4152034556604,2.67240296698576e-20,1.15405339754542e-18,35.5386766695383,"Downregulated"
-1.85878537468544,7.13509995927103,-11.4021724095522,2.86066389753083e-20,1.22821143793217e-18,35.471010325964,"Downregulated"
-1.07770690547186,9.26137482111215,-11.3784409581303,3.2383063755398e-20,1.38501307036763e-18,35.3477603810349,"Downregulated"
-1.05361917279874,9.18134720448598,-11.3436491466699,3.88407767747809e-20,1.64855053118561e-18,35.1670233291159,"Downregulated"
-1.54752108682513,5.81089559748598,-11.2977404518508,4.93773514820957e-20,2.05658976275802e-18,34.9284569101001,"Downregulated"
-1.64787484520092,9.41515298788785,-11.2597058555049,6.02448201450069e-20,2.47849421647606e-18,34.7307426409926,"Downregulated"
-1.66925349489198,8.74740915185047,-11.2479611721364,6.40622434102998e-20,2.62407898880829e-18,34.6696788293188,"Downregulated"
-1.40361429156158,8.85131525991589,-11.2155327830519,7.59081728029902e-20,3.0809869117833e-18,34.5010468029419,"Downregulated"
-1.09607223484344,11.1341820418224,-11.167599822398,9.75529159533945e-20,3.8956480756084e-18,34.25171588669,"Downregulated"
-1.57752404202886,10.7404542603364,-11.1404829865884,1.12433201448798e-19,4.43424606705056e-18,34.1106261781151,"Downregulated"
-1.30649060858586,9.74617860676635,-11.1187748190634,1.25968047840669e-19,4.9244666842695e-18,33.9976592339848,"Downregulated"
-1.93709124093913,8.74000714863551,-11.1063060592725,1.34467929337368e-19,5.22923013861182e-18,33.9327658156473,"Downregulated"
-1.07606426571077,6.22700958640187,-11.0879162110883,1.48063590042981e-19,5.72795308494399e-18,33.8370466184792,"Downregulated"
-1.19497549695391,7.57825245627103,-11.0780732910594,1.55897523256413e-19,6.01014621232294e-18,33.7858095784874,"Downregulated"
-1.58800157398875,8.5769425588972,-11.068143235911,1.64221467200337e-19,6.29835964479363e-18,33.7341157435077,"Downregulated"
-1.16752346812808,7.40643364338318,-11.0648204058093,1.67105081948853e-19,6.37603174840118e-18,33.7168170555396,"Downregulated"
-1.18974590286665,10.5860774308411,-11.0588421894605,1.72421356651907e-19,6.55642506872772e-18,33.6856935042328,"Downregulated"
-1.77556603556791,9.44045517259813,-11.0461806600806,1.84246774400501e-19,6.94682042972313e-18,33.6197717911778,"Downregulated"
-1.00228913303378,11.2724444243178,-11.0357918656149,1.9455365749765e-19,7.27104310806485e-18,33.5656792026514,"Downregulated"
-1.08875800467242,9.32448345061682,-11.035546655588,1.94803784746879e-19,7.27104310806485e-18,33.5644023973671,"Downregulated"
-1.1384260292245,8.21740646541122,-11.0141854087122,2.17876152529492e-19,8.06467492826357e-18,33.4531675739501,"Downregulated"
-1.37518073048136,7.84632363824299,-11.0012203994709,2.33194220430431e-19,8.58887076669636e-18,33.3856478939683,"Downregulated"
-1.38945718912597,9.73748914437383,-10.9707637223511,2.73555906590116e-19,1.00257339910322e-17,33.2270149679265,"Downregulated"
-1.1096544636207,9.2824368361028,-10.9449163426033,3.1325105528166e-19,1.14241788295274e-17,33.092368741476,"Downregulated"
-1.97824627140359,7.42067014769159,-10.9054618478273,3.85243742149159e-19,1.38012641580542e-17,32.8868042584684,"Downregulated"
-1.52166992920373,7.16413050906542,-10.896786890275,4.03173838941648e-19,1.43742762450188e-17,32.8416008299788,"Downregulated"
-1.66988079767699,8.20784104540187,-10.8801050758162,4.40034752331409e-19,1.56135260926764e-17,32.7546699724779,"Downregulated"
-1.05340330007601,8.84231997350467,-10.8765038247758,4.48424852393346e-19,1.5885931615073e-17,32.7359025316742,"Downregulated"
-1.09193174421957,6.4295195788972,-10.8557319573016,5.00040998581441e-19,1.75747848129184e-17,32.6276465696299,"Downregulated"
-1.88116385807953,8.65056115883178,-10.8514317370657,5.11448229802223e-19,1.79240185051234e-17,32.6052339880535,"Downregulated"
-1.48982083476496,5.32630067924299,-10.8488887836214,5.18316136023867e-19,1.80745515790608e-17,32.5919800090115,"Downregulated"
-1.07188043914322,9.39586504890654,-10.7681852873198,7.9155716588475e-19,2.69698292468041e-17,32.1712754650529,"Downregulated"
-1.32564504967242,9.16981458084112,-10.7621471810479,8.17040015627638e-19,2.77955765927186e-17,32.139793548404,"Downregulated"
-1.5220935666587,7.79505050007477,-10.7571613666724,8.3869962323197e-19,2.84889385738994e-17,32.1137976093897,"Downregulated"
-1.19625473036559,7.91197976168224,-10.7426063579307,9.05274077644022e-19,3.05639731396087e-17,32.0379053454163,"Downregulated"
-1.22228598914392,8.40000167329907,-10.7367852445501,9.33357689637044e-19,3.13695466035931e-17,32.0075519637326,"Downregulated"
-1.4725427307822,9.88484446146729,-10.7291596870031,9.71470242621944e-19,3.26013123740132e-17,31.9677886154473,"Downregulated"
-2.98954925054505,13.3907164646636,-10.7082585122574,1.08411089205778e-18,3.62721366482336e-17,31.8587944296506,"Downregulated"
-1.24913278227516,8.64720738872897,-10.6549459838801,1.43422673772023e-18,4.72764414151182e-17,31.5807504148144,"Downregulated"
-1.33205126392717,9.59495176201869,-10.6484846037032,1.48371477873756e-18,4.87634460392465e-17,31.5470489982943,"Downregulated"
-1.08561255482126,6.5099092987757,-10.6419657533301,1.53537484315928e-18,5.01653337685019e-17,31.5130472134798,"Downregulated"
-1.1942552607836,8.83940607300935,-10.6393293526504,1.55677527504695e-18,5.07900782633547e-17,31.499295793137,"Downregulated"
-1.15909034658058,7.19284496384112,-10.6386730469716,1.5621489402101e-18,5.08908842612598e-17,31.4958724988048,"Downregulated"
-1.13732250416539,9.19080691215888,-10.616550004243,1.75456548415308e-18,5.64170024291244e-17,31.3804751135536,"Downregulated"
-1.39055497804645,10.915136228486,-10.5943582369324,1.97141126980197e-18,6.30257637374423e-17,31.2647128289464,"Downregulated"
-1.57214305093878,8.6685278417757,-10.5680673295664,2.26327586259499e-18,7.19562133376593e-17,31.1275599431942,"Downregulated"
-1.05384191280754,9.03842868752336,-10.4939481151415,3.34042230565748e-18,1.04543019995738e-16,30.7408615793054,"Downregulated"
-1.30262593727024,10.2666034809626,-10.4860340000427,3.48221143047275e-18,1.08371672214e-16,30.6995689480822,"Downregulated"
-1.42181975135398,9.92967268139252,-10.4836090724761,3.52684986617486e-18,1.09455147030605e-16,30.6869165744625,"Downregulated"
-1.17145078582056,8.58844963376636,-10.4462307165172,4.29199848937054e-18,1.32097517042326e-16,30.4918854655256,"Downregulated"
-1.31252830552464,9.00955381440187,-10.3761973225269,6.20076300079715e-18,1.87733154818971e-16,30.1264512271527,"Downregulated"
-1.18852690364392,8.9381856066729,-10.3740259563531,6.27190561468364e-18,1.89372456384818e-16,30.1151208201408,"Downregulated"
-1.17709330669353,8.49489707800935,-10.3527389110425,7.01407877445254e-18,2.1035628173772e-16,30.0040425608526,"Downregulated"
-1.42360030385715,8.72748840811215,-10.3284297866633,7.96964024958705e-18,2.37099457518756e-16,29.8771944759869,"Downregulated"
-1.00341439151022,10.6054616990841,-10.3016671934333,9.17289608617001e-18,2.70012739086032e-16,29.7375443656517,"Downregulated"
-1.89632656278044,9.55967695382243,-10.2203567989251,1.40620352851736e-17,4.02239194171403e-16,29.3132707429252,"Downregulated"
-1.17814681905067,8.51974286309346,-10.2174369260355,1.42794364979228e-17,4.07411886662246e-16,29.2980355791908,"Downregulated"
-1.3076999233663,7.65667496926168,-10.1940814129917,1.61438131192788e-17,4.56513436214326e-16,29.1761744058167,"Downregulated"
-1.54721844073048,9.93195520625234,-10.1886928955412,1.66074195387982e-17,4.68434341244355e-16,29.1480594974958,"Downregulated"
-1.01416463378642,7.57672185117757,-10.1825280875492,1.71541647255515e-17,4.82634157297302e-16,29.1158945237483,"Downregulated"
-1.00518690703308,9.42456121586916,-10.1683110666607,1.84846450665399e-17,5.17453952283554e-16,29.0417182029568,"Downregulated"
-1.03065398446975,9.01315770642991,-10.1527571523182,2.00587093950633e-17,5.58710276812744e-16,28.960568776808,"Downregulated"
-1.13848415097256,6.32105300142991,-10.1478394037677,2.058375137084e-17,5.72618891131619e-16,28.934911885407,"Downregulated"
-1.02240776219318,7.67652796185981,-10.0947790319384,2.72017531225597e-17,7.42814540232841e-16,28.6581016422821,"Downregulated"
-1.22438396858727,6.53711301865421,-10.0923446231731,2.75518980614481e-17,7.51455256429923e-16,28.6454023891921,"Downregulated"
-1.1742900824803,8.90880746968224,-10.0743394933018,3.02854162264918e-17,8.2098531602788e-16,28.5514798522764,"Downregulated"
-1.00807230176707,7.62206709141121,-10.0388741614609,3.64880762176272e-17,9.77240147064167e-16,28.3664906913723,"Downregulated"
-1.15551942782407,9.25156918939252,-10.03786727726,3.66815935730787e-17,9.81243636961479e-16,28.3612390029442,"Downregulated"
-1.46499220916855,9.52225911406542,-10.0210694738839,4.00656426887266e-17,1.06283656670583e-15,28.2736277146878,"Downregulated"
-1.40614558249543,5.79599712508411,-9.98298315133617,4.8939617770948e-17,1.28296647387063e-15,28.0750009500701,"Downregulated"
-1.07702503272802,8.48707887580374,-9.97108073039432,5.20969977232695e-17,1.36093481860213e-15,28.0129331821054,"Downregulated"
-1.19498491577551,10.3465107389252,-9.95313118685452,5.72477151783332e-17,1.48331492711488e-15,27.919336586368,"Downregulated"
-1.52334345592365,9.95744217404673,-9.90810605100171,7.25200423393069e-17,1.84895460173132e-15,27.684585800251,"Downregulated"
-1.4022588023575,10.8418778718692,-9.89175512525171,7.90223949501002e-17,2.00781759027718e-15,27.5993469904694,"Downregulated"
-1.20568257832196,9.83426724258879,-9.86216822399527,9.23049433528486e-17,2.32072855897772e-15,27.4451241825915,"Downregulated"
-1.55702804624103,9.17318306672897,-9.8516083722674,9.75676103236393e-17,2.44006628601757e-15,27.3900858781182,"Downregulated"
-1.22809516893351,9.94304013385981,-9.84856449801034,9.91395066066118e-17,2.47382488881874e-15,27.3742216380002,"Downregulated"
-1.05571223151689,8.85532527947664,-9.80661246851361,1.23567316710412e-16,3.04248676050619e-15,27.1555990267696,"Downregulated"
-1.03431028534906,8.0775696493271,-9.7909035451106,1.3418937091692e-16,3.28226317468904e-15,27.0737485775812,"Downregulated"
-1.35801071442224,8.76433891103738,-9.77739331136348,1.4405154856396e-16,3.51577289885074e-15,27.0033600854734,"Downregulated"
-1.02348682635785,7.46386864163551,-9.77473228431593,1.46077781282251e-16,3.56132516445559e-15,26.9894967467751,"Downregulated"
-1.14814072960698,6.74875337107477,-9.7500131589438,1.66315151746717e-16,4.01516850094485e-15,26.8607262268956,"Downregulated"
-1.8475568994708,10.7691740975327,-9.71769599451693,1.97055848251941e-16,4.69123447286112e-15,26.692404369574,"Downregulated"
-1.13447135558023,8.98145663224299,-9.70506965628202,2.10554308512655e-16,4.98595287628851e-15,26.6266503693374,"Downregulated"
-1.29208885171887,10.4425323144206,-9.6829781584569,2.36431310137933e-16,5.55738278882233e-15,26.5116180897528,"Downregulated"
-1.03468828444687,6.21456787302804,-9.66666695788107,2.57555102655738e-16,6.02846675680443e-15,26.4266954767686,"Downregulated"
-1.18313218801654,9.14958218578505,-9.58901930583525,3.8702786782256e-16,8.86345527100731e-15,26.0225694237732,"Downregulated"
-1.79184968445426,8.42469419028972,-9.58120393860168,4.03218066765697e-16,9.19642597926308e-15,25.9819068236655,"Downregulated"
-1.40529947635786,10.4462485832804,-9.571689408364,4.23843921348351e-16,9.63725928510746e-15,25.9324071014152,"Downregulated"
-1.11047245823189,7.91464618809346,-9.54492763001392,4.87684557956603e-16,1.09990637701893e-14,25.7931986848006,"Downregulated"
-1.18476000093069,11.0225124431308,-9.52779879821972,5.33498461803453e-16,1.19717484636116e-14,25.7041150874386,"Downregulated"
-1.08290645075089,8.46004933902804,-9.5208210964085,5.53371391358769e-16,1.23678783486935e-14,25.6678292523004,"Downregulated"
-1.13094692456123,8.92781534936449,-9.51194469862117,5.79723796451399e-16,1.28922009544177e-14,25.6216729256748,"Downregulated"
-1.22607714313829,9.31337276565421,-9.48724065902313,6.59850264206723e-16,1.45147516656648e-14,25.4932338326822,"Downregulated"
-1.03314482679135,8.39864277440187,-9.4849595319098,6.67784780103512e-16,1.46603431084202e-14,25.4813754495025,"Downregulated"
-1.00999316286455,9.18956875916822,-9.46786389000203,7.3036150316155e-16,1.59868815078083e-14,25.3925121544637,"Downregulated"
-1.57206167237545,10.2102051401121,-9.46428703632399,7.44177262497595e-16,1.62573548433666e-14,25.3739214367475,"Downregulated"
-1.05635716134448,7.03958727934579,-9.46316435965508,7.48567226863173e-16,1.63372414458297e-14,25.3680864478069,"Downregulated"
-1.35847440031704,8.11336520115888,-9.46213412636196,7.52618460847314e-16,1.64095862652257e-14,25.3627319777753,"Downregulated"
-1.00538301357671,6.73623825796262,-9.44722258124084,8.13767775604907e-16,1.76392872994204e-14,25.285237540406,"Downregulated"
-1.24450210775547,9.67374490441122,-9.44372148755048,8.28829735397017e-16,1.79483119473778e-14,25.2670441705202,"Downregulated"
-1.03089045068649,5.59156348476635,-9.40818429436328,9.98384648872485e-16,2.12686473526057e-14,25.0824112601384,"Downregulated"
-1.02487834130789,9.12861098162617,-9.4009548426777,1.0369050286996e-15,2.20050997662029e-14,25.0448588176273,"Downregulated"
-1.37980097785328,8.65873369937383,-9.40004942626549,1.04183271355158e-15,2.2088637826898e-14,25.0401559456752,"Downregulated"
-1.02693013844617,8.38133644874766,-9.39717435902523,1.05763564777824e-15,2.23657568609242e-14,25.0252226942464,"Downregulated"
-1.10489182965587,7.9987521342243,-9.39654748268258,1.06111295403724e-15,2.23908901087234e-14,25.0219667239234,"Downregulated"
-1.1653050425285,7.49636712492523,-9.36685111385062,1.23960435091221e-15,2.58633930256337e-14,24.8677493371238,"Downregulated"
-2.06093345944476,11.3232758033738,-9.34717577154023,1.37407226517756e-15,2.85088010101971e-14,24.7655993273458,"Downregulated"
-1.44265905894089,9.56500555357009,-9.29019880715852,1.85133262690148e-15,3.78123234878512e-14,24.4699130303771,"Downregulated"
-1.18523506598804,6.39087534582243,-9.24674294574911,2.32372630518727e-15,4.69730684632794e-14,24.2445266107044,"Downregulated"
-1.44711070886489,9.40479696019626,-9.20640084576386,2.86928192079611e-15,5.68827482572062e-14,24.0353966783152,"Downregulated"
-1.77351799499684,8.85604767808411,-9.16511183604665,3.56015881535169e-15,6.99568067746752e-14,23.8214692053341,"Downregulated"
-1.29493172297995,7.29578428435514,-9.14406104281039,3.97395098241892e-15,7.74729219083472e-14,23.7124451942,"Downregulated"
-1.06197842637228,9.2511930922243,-9.14019510249251,4.0550014259498e-15,7.898391326437e-14,23.6924264909445,"Downregulated"
-1.15844267230894,6.65500012530841,-9.12780763343511,4.32598359963828e-15,8.39241553127675e-14,23.628288515845,"Downregulated"
-1.56392297956405,7.69539075631776,-9.11752606739619,4.56456659530269e-15,8.81388539368544e-14,23.5750624690232,"Downregulated"
-1.28968659046974,8.38982548378505,-9.07880755971936,5.5869170196918e-15,1.06678039374287e-13,23.3746917559383,"Downregulated"
-1.48739050157284,7.10273402754206,-9.06793835137953,5.91295421846644e-15,1.12517812852338e-13,23.3184628639103,"Downregulated"
-1.44958946551337,9.90775664283178,-9.03201886805211,7.13152722544158e-15,1.3387685018072e-13,23.1327070461707,"Downregulated"
-1.00468149361929,8.80230192828037,-9.02376332823522,7.44527342867733e-15,1.39414309085056e-13,23.090028023897,"Downregulated"
-1.81406056899684,11.7932038075607,-9.02329254980372,7.46357436242236e-15,1.39639653667387e-13,23.0875943810906,"Downregulated"
-1.36133357792154,5.68401662424299,-9.00453509125066,8.2304398520604e-15,1.53471875500805e-13,22.9906437835491,"Downregulated"
-1.04869077902992,10.022044637757,-8.94574598255035,1.1180987722833e-14,2.04889761042671e-13,22.6869680865132,"Downregulated"
-1.66521676833392,9.09088575496262,-8.93747266964181,1.16733714171047e-14,2.1321125843225e-13,22.6442551915861,"Downregulated"
-1.34581719104751,8.56687766737383,-8.88594845343897,1.5265292857406e-14,2.74098727430764e-13,22.3783814749518,"Downregulated"
-2.2528727142741,9.79865327942991,-8.84177198503993,1.92099870624785e-14,3.40267203269641e-13,22.1506098104758,"Downregulated"
-1.74281095918615,12.3839821821589,-8.81788663650667,2.17505491295274e-14,3.8253155978947e-13,22.0275321997783,"Downregulated"
-1.19439180042647,10.0475034490093,-8.79186484375833,2.49008917442169e-14,4.33489508387801e-13,21.8935064719442,"Downregulated"
-1.61339603376742,8.87350448250467,-8.78707908910928,2.55279607685724e-14,4.44058977210068e-13,21.8688643397807,"Downregulated"
-1.13714187002992,6.00333985656075,-8.76816317312248,2.81643749587952e-14,4.87256806837604e-13,21.7714866968604,"Downregulated"
-1.25603351122309,9.02969691645794,-8.7518012180244,3.06626870856574e-14,5.2801905435062e-13,21.6872846386724,"Downregulated"
-1.13133793683181,10.1932653854206,-8.73369379544413,3.36857253955926e-14,5.76512303371728e-13,21.5941307270516,"Downregulated"
-1.0194328309518,9.34625245941121,-8.73119026190262,3.41264297308823e-14,5.82712056469923e-13,21.5812538216435,"Downregulated"
-1.15008629136208,11.3860146012617,-8.68449691755831,4.3484014106854e-14,7.28537057400773e-13,21.3412029319417,"Downregulated"
-1.00549826067805,9.5761235542243,-8.64960512515648,5.21089856757175e-14,8.67821022281026e-13,21.1619706665193,"Downregulated"
-1.35450770550353,10.0421822591589,-8.64726336163951,5.27454414204953e-14,8.77764504236667e-13,21.1499460766114,"Downregulated"
-1.14773812039269,6.47901094813084,-8.63810133915397,5.53108557178789e-14,9.17715411736035e-13,21.102906130902,"Downregulated"
-1.1372303089036,8.68266941914019,-8.63434381696707,5.63985917331128e-14,9.33677429115121e-13,21.0836167344992,"Downregulated"
-1.07421653097151,8.01806521458879,-8.63114910926675,5.73401503256992e-14,9.47856505717771e-13,21.0672177605661,"Downregulated"
-1.00986228810522,10.2134494081776,-8.59795771864959,6.80988306653304e-14,1.11168222982825e-12,20.8969061317027,"Downregulated"
-1.02774932255419,7.73236511294393,-8.59670711306932,6.8541342411642e-14,1.11808692017468e-12,20.8904913785374,"Downregulated"
-1.50411410617664,5.71056256829907,-8.58078030349161,7.44338383468414e-14,1.20626125082376e-12,20.8088128378577,"Downregulated"
-1.16832736911859,8.66488268090654,-8.55730947802243,8.40492402743128e-14,1.35127649425145e-12,20.6884974142981,"Downregulated"
-1.18893963987825,9.597300212,-8.55191353032077,8.64292348330059e-14,1.38753792491633e-12,20.6608456575455,"Downregulated"
-1.34814698800388,7.27865832894393,-8.46514407565355,1.3535843188708e-13,2.11662592122092e-12,20.2166551991147,"Downregulated"
-1.27138181397221,7.86659458565421,-8.45169237290592,1.45096604639585e-13,2.25939038517392e-12,20.1478731768193,"Downregulated"
-1.01929996486313,6.21039169671028,-8.37743863363971,2.12838088206981e-13,3.24618146441899e-12,19.7685962609072,"Downregulated"
-1.05065283913336,9.95043235615888,-8.37116914271117,2.198294617629e-13,3.34299581868079e-12,19.7366044195083,"Downregulated"
-1.51047410900599,10.8173615342523,-8.36502627446139,2.26901323364737e-13,3.44182586013372e-12,19.7052635949933,"Downregulated"
-1.4230905693948,10.2859846287944,-8.34935398024331,2.45986684793165e-13,3.71111800761415e-12,19.6253258318823,"Downregulated"
-1.46998896894089,8.90011490783178,-8.34166551915427,2.55925625544909e-13,3.85063518839784e-12,19.58612189307,"Downregulated"
-1.09841106661225,8.10811316236449,-8.32599998250886,2.77430648491154e-13,4.14620197205123e-12,19.5062662972461,"Downregulated"
-1.48790808305349,6.80871009000935,-8.32316458183514,2.8151095470256e-13,4.20154628508852e-12,19.4918161999827,"Downregulated"
-1.38164135524631,8.58064085338318,-8.32063759279835,2.85197754797895e-13,4.24519810966032e-12,19.4789387615478,"Downregulated"
-1.31046776816644,8.78700249566355,-8.25982819500411,3.89964521464757e-13,5.70182377414644e-12,19.1693145526132,"Downregulated"
-1.02335023148206,8.53549131496262,-8.25520515107815,3.99344040628213e-13,5.82368014222413e-12,19.1457958847894,"Downregulated"
-1.19931356098628,9.13142798096262,-8.24224753622806,4.26846905807023e-13,6.18830813409101e-12,19.0798927473055,"Downregulated"
-1.32961405544934,9.47610839982243,-8.22334775509838,4.7037589680379e-13,6.78846250549148e-12,18.9838093233717,"Downregulated"
-1.64245145183357,10.6634476558411,-8.22194005127301,4.73789481661301e-13,6.8288816428582e-12,18.9766547878999,"Downregulated"
-1.16818773735504,11.1098929260093,-8.1924620701831,5.51214312019749e-13,7.88870167934237e-12,18.8268998680334,"Downregulated"
-1.11627306568157,8.72376053948598,-8.19224966318697,5.51815594295326e-13,7.89223805371165e-12,18.8258212406947,"Downregulated"
-1.01916696558727,7.7977276397757,-8.19150946952674,5.53916040960013e-13,7.91719765279793e-12,18.8220625020294,"Downregulated"
-1.05827307016433,9.06541337939252,-8.17329011417367,6.08200899645276e-13,8.6432019431095e-12,18.7295685869943,"Downregulated"
-1.01617094761084,7.04768853256075,-8.16717575604172,6.2757998394963e-13,8.90156892574768e-12,18.6985386733523,"Downregulated"
-1.02957096815376,9.57319071141121,-8.15237994839011,6.77054112814197e-13,9.54860556698655e-12,18.6234735793935,"Downregulated"
-1.02933639693491,8.38319480753271,-8.06496173348793,1.05941086948281e-12,1.44032046398325e-11,18.1806304585911,"Downregulated"
-1.0137873485651,9.25517043071963,-8.05829069850199,1.09618451736811e-12,1.48307708564139e-11,18.1468840204223,"Downregulated"
-1.04534657811331,6.01828546138318,-8.02149430638056,1.32304581762992e-12,1.75798628230456e-11,17.9608684891503,"Downregulated"
-1.56797493884096,10.1150420208505,-8.01968679052637,1.33532061521744e-12,1.77112793267204e-11,17.9517364979628,"Downregulated"
-1.24537826070937,9.14680052497196,-8.01274531588291,1.38352170848898e-12,1.83070155761638e-11,17.916671362524,"Downregulated"
-1.07465931669916,12.3279528021402,-7.98966249363626,1.55659572703185e-12,2.04273395674033e-11,17.8001228032869,"Downregulated"
-1.62589041671781,10.4868115956729,-7.9577775538309,1.83159604396316e-12,2.37840644799715e-11,17.6392723619972,"Downregulated"
-1.00277668214708,7.37417974364486,-7.95742306084755,1.83491034182178e-12,2.38132248962229e-11,17.6374849766958,"Downregulated"
-1.37813125329803,9.01596426746729,-7.92197838117782,2.19825568012568e-12,2.82816000694229e-11,17.4588743729718,"Downregulated"
-1.1312781068188,8.13371304033645,-7.88964178013531,2.59172259750284e-12,3.30574439840617e-11,17.2961088051602,"Downregulated"
-1.59891543407144,9.44368607449533,-7.87643130440862,2.77193065372719e-12,3.51547699243045e-11,17.2296651433166,"Downregulated"
-1.05335817680578,11.2302201954393,-7.85222884264661,3.13499252698857e-12,3.94004729153335e-11,17.1080136536446,"Downregulated"
-1.00198978345321,6.68791238916822,-7.83625339971728,3.40015053496706e-12,4.2493300263977e-11,17.0277701172634,"Downregulated"
-1.31288385221746,10.1759577101776,-7.82709467141989,3.56209625951327e-12,4.43183645732743e-11,16.9817865730866,"Downregulated"
-1.06304414795884,6.98418397558878,-7.77862455348568,4.55564677177277e-12,5.57460060491008e-11,16.7386781653946,"Downregulated"
-1.22923760563864,10.1429184509813,-7.77367140691608,4.67152857312478e-12,5.70699951726641e-11,16.7138586650147,"Downregulated"
-1.36370997021465,9.94531914736449,-7.73618560142922,5.6488665909217e-12,6.82982605781379e-11,16.5261673004776,"Downregulated"
-1.00599396114322,10.2520163135514,-7.63075611326782,9.62588067423231e-12,1.13010273479409e-10,15.9996864582538,"Downregulated"
-1.14816229076039,10.4120028305981,-7.62543682713332,9.88773782029145e-12,1.15536686863951e-10,15.9731799549358,"Downregulated"
-1.251015331177,10.305779080028,-7.6177609899668,1.02781175551264e-11,1.19721533445311e-10,15.9349402569726,"Downregulated"
-1.24267363379205,10.2465446171776,-7.61298465242326,1.05287185783714e-11,1.22576507879755e-10,15.9111511796082,"Downregulated"
-1.01972423228607,5.87506394481308,-7.57292659115594,1.28838809614632e-11,1.47453271424902e-10,15.7118146357324,"Downregulated"
-1.15801605920443,9.67789994585981,-7.55166236489989,1.43394910883417e-11,1.62857736963057e-10,15.6061297455944,"Downregulated"
